log_views,likes,comment_count,like_ratio,sentiment,label
6.542727466926457,29350,1817,0.06251604723137581,0.7674667776627737,1
9.903963969159172,24309,4958,0.03099578643348029,0.12295588747335362,0
10.664127476273784,25520,808,0.1072342636694384,-0.6281327182512308,1
9.256188381286751,23067,494,0.04782373030294282,-0.551261648603028,0
15.944850109823152,15402,3561,0.042455322275255294,-0.012301608583799473,0
10.281039920323071,33415,1498,0.08283019359207963,0.9232040511497577,1
9.37121411624857,19496,3650,0.062065779123431655,0.539284327767309,1
12.512352997898981,2386,2896,0.04473447716638854,-0.023380714348309795,0
7.691090699697152,9929,1710,0.030778047567066705,-0.32456171087556585,1
15.626363769048476,32366,3521,0.15,0.09853698669688526,1
6.89460772415725,33390,3345,0.06085357286785216,0.4967216668572394,1
17.842643239206208,7571,58,0.08253288732153188,0.5678571769056,0
15.26693723155989,6221,2580,0.01931163439299514,-0.3507824038061107,0
8.38458817841007,23531,3596,0.03266043840728976,0.4423185364277544,1
6.066265405483229,18524,620,0.11337037664870865,0.31557756007237225,0
15.78553714145801,46810,959,0.09190792818066906,0.9182245839925878,1
14.482288126171404,44679,2438,0.0637286631119985,0.8621805810160297,1
14.748086016491847,45282,1634,0.038552873246089296,0.5787586512071541,1
15.25524416023135,21058,2786,0.04297892684130272,0.4467893777098568,1
6.888535820809084,1683,654,0.029716677942316132,-0.45191682059144833,0
10.30158874253127,12535,2352,0.015294520095840765,0.6919305121970667,0
7.390428714301557,43667,4495,0.07771532552783042,-0.14498859257326768,1
16.357241110507122,3698,3283,0.06616493668376175,-0.45551891498791064,0
13.479577521930695,47995,2645,0.0720823644902682,-0.231678484093075,1
9.97077629823179,13190,3806,0.03989306036113208,0.6718709800330158,1
6.762700203432283,17971,2566,0.05766916925399491,-0.70273356884423,0
9.731787860587946,14407,3254,0.03703868705077597,-0.08768251776035507,0
9.902199864320965,46186,375,0.028180758116890813,-0.015284810941020632,1
14.75527414005677,3187,862,0.10001187308426529,-0.9267406048023612,0
13.650689656262557,147,4891,0.05364521890522229,-0.6085079409036693,0
16.64655291091592,11457,4758,0.06522363014859621,0.6534848571517129,1
11.666579101943391,30625,388,0.07507262041572504,0.6615347771895213,1
7.43513095125962,12772,3882,0.054021226586990725,-0.41516983223150405,0
14.558937446675941,12974,2557,0.05721898232075463,0.7497944691958525,1
15.12942058340277,3800,4339,0.01740124469138879,0.5435658781366957,1
12.735326370833954,27783,4295,0.023116549146902445,-0.16418503240918114,1
15.251606159454731,8585,2730,0.021565557346146604,0.4968126888100757,0
11.925547156372689,24537,4039,0.06816375250461607,0.9226692623896124,1
12.272793952583928,30701,3298,0.05212671958466196,-0.08206056386930238,1
11.130492220302596,4716,4256,0.023119053087032368,-0.5231456420930327,0
6.305029520929143,48827,3993,0.0674029652490562,0.8836330001003116,1
7.294697123919653,17044,927,0.06630369382862318,0.20748857712651292,1
6.3771502282408115,1777,2920,0.02915102026101906,-0.7894696750391494,0
13.636924935165364,34672,2955,0.04916517366112179,0.1453656317133789,1
9.77227177291592,10850,3051,0.06641425025181431,0.0011617788965974096,0
12.102848293976432,37873,979,0.024249339376417302,0.7111777881511268,1
16.890797687113114,43089,1235,0.06698680294687852,0.06139037952704274,1
8.991506749786499,18758,2440,0.05903070812490685,-0.4895351313114331,0
10.924595076427558,12869,1819,0.020024008834969215,0.351288127729777,1
15.066613662516584,9419,2939,0.056593902049943065,0.0851509050711603,0
8.74557798589947,9333,4938,0.06096945759967713,-0.5339107434662551,1
6.923758917945516,30623,1368,0.031219966215836035,0.14725571588581565,1
9.477017434965216,13221,3945,0.033581490504013725,0.6430711557793722,1
7.934655447048053,30983,208,0.019747402072064307,-0.9428581645519791,1
17.156371828110878,5824,165,0.03653003092628318,0.26170207729022343,0
15.697444554773003,6569,4492,0.04963753968688557,-0.30082960843121587,0
13.600845078125081,11033,773,0.03366433523917038,-0.41465710848115167,0
16.45752708225261,30982,3753,0.005453363052683381,-0.21482449927777747,1
15.644064922789374,30848,2586,0.0293423592609012,-0.31595467150403667,1
8.23884070663243,18183,1098,0.03748123679563994,0.6644782134168832,1
16.710707981879732,14989,4505,0.07450516128896756,-0.4504043784641989,0
12.472106902987809,831,612,0.06784294744330792,0.46630604621317073,0
15.68928186196875,49100,1545,0.07508663236625007,-0.8118803595428226,0
16.753095599081917,27674,2880,0.02782943309003096,0.9027927449688311,1
9.816041699662367,6873,3196,0.0542465233723803,0.2446332744971036,0
7.320623094332121,18539,1842,0.001,0.4134371540891202,0
8.7352219505033,40011,694,0.06286761194542966,-0.403921335811098,1
11.125293463515076,29168,3764,0.06832693021702393,-0.17580686258377076,1
15.816177191069917,34931,2954,0.03945124496417228,-0.5524432274580475,0
16.328766999076123,16330,2108,0.05886289435165345,0.8650721716044478,0
6.083425566374288,22313,370,0.004552271738898425,-0.023791105797244638,0
12.128967630930788,13615,3580,0.025967990288005283,0.26089623131597994,1
11.008932037785348,20404,4555,0.07296347715296828,0.46854406106143087,0
8.665293725648763,43001,4204,0.06533759835618723,-0.2577878178009221,1
7.438384408004193,25693,4177,0.03764436466865698,0.4402033090782824,1
10.051382056843536,23698,4330,0.0743408695221413,0.3519849795126804,1
17.314916446950228,42021,2383,0.05414894350399733,0.41131866774789305,1
9.878435184249064,18708,1210,0.03487337108233522,-0.021540199590774245,0
12.225487460920393,21303,4993,0.04451518068190119,-0.23412523541676578,0
14.436227506742135,48613,3844,0.03633746926065394,-0.5558356235820203,1
10.363555228551528,26440,2740,0.014486721475444164,0.6492527056017858,1
17.661384992651527,23178,3352,0.08770057417706303,0.21670009306335736,1
17.549367539305337,13539,1680,0.03295926700122227,-0.11129560780501002,0
9.02138754990437,38364,303,0.025029178571092662,0.8879918134212228,1
11.966982070708625,32708,961,0.004119550384599241,-0.9043223749859224,1
9.610539717801236,6902,1119,0.001,0.7003438904100951,1
9.41808593252961,29500,2510,0.07104490604356961,0.9951651858919448,1
6.4426433682543935,2601,1479,0.07380826061108636,0.7738842217657347,1
13.314772007758762,6461,4465,0.08579115753784125,0.6208731712312505,0
12.032148278746337,49209,4451,0.045528820514894534,-0.2513880131873507,1
6.617745014999873,33293,3731,0.040340224181192146,-0.537371635475413,0
9.343757570839337,21850,3476,0.03476830660090577,0.4697010409992022,1
16.899190631599843,10453,2833,0.037503271104853915,-0.3908492674228632,1
8.87474268800367,7289,2855,0.08359371052220561,-0.6479206356900586,0
7.738738465094677,6760,2511,0.04920454253813126,0.5730517742071826,1
11.873433123330756,21434,3775,0.061342123880042086,-0.3749126955265556,1
17.827805449327208,21088,2969,0.03673979504118789,0.8288834589746767,1
8.904663258138005,40896,4599,0.08962543718662122,0.6812652896382505,1
14.065626568870542,22497,954,0.001,0.6952806590185103,1
15.139435383944612,2335,4608,0.01338427475845863,0.5431394521116524,0
8.851650527908795,38041,2855,0.06139131572703674,0.7617628475494733,1
14.738596183342315,13571,170,0.10251832253692808,0.6114937843562402,1
10.41339759263104,47707,3491,0.04324699400723689,0.20502272714945735,1
13.587669967122954,7021,2514,0.024728875828179696,-0.4083545628362737,0
13.602356529130736,29189,924,0.08001988115475031,0.7764183864282981,1
12.429296208897101,19959,118,0.059710953260446994,0.6812072455463838,1
7.0834772406529,11581,3509,0.08870641435982732,-0.054241355578909856,0
16.023629947070855,14771,996,0.011289467457669754,-0.9218426279960896,0
9.849360779660831,19256,3844,0.08635005458032778,0.2770874548038269,1
8.23822212479825,37761,1263,0.003546276296951853,-0.8988062926468365,0
6.489301698657167,6580,3431,0.04135483561535398,0.8525599236968144,0
13.090715318258901,11166,519,0.06238348258471779,0.923262513250614,1
14.130772342107388,308,4809,0.05558040134597282,-0.6210197082007916,0
6.199053947134274,332,3201,0.081817770079471,0.3527787561098199,1
12.145116699591371,13987,4439,0.001,-0.8154619908744745,0
8.717949302375256,1948,2589,0.0542302243909711,0.45903385714624423,1
13.742073484913398,4185,72,0.08598926098351842,-0.3054246676946508,0
8.092397148059897,6679,1601,0.0517788268121629,0.36210022346089055,0
14.29125285722959,43986,4483,0.015729809606998928,-0.2542469815956443,1
10.640824155606449,19634,23,0.08022522184479958,-0.7088649803335285,0
17.240759864840815,23601,2735,0.030550691895689132,-0.18778003899488427,0
7.650251329751919,33430,3526,0.025270309638113653,-0.77465294673042,1
10.092796212603101,47021,577,0.021495927413494792,0.1537665499538916,1
7.361682254887069,17121,2263,0.04403944661153113,-0.9180969357010405,0
17.096323419342752,20124,2907,0.05549180661118613,0.054639359199719406,0
16.528072240571774,25238,655,0.01192699835890762,0.7727372941910817,1
9.095299532581867,2357,2592,0.01809062369810168,0.6757465402387255,0
13.91980855241015,39951,3267,0.029165513724133466,0.7655633992529935,1
15.80666640241459,11255,1343,0.021350340563400794,0.8440976042542145,0
12.662409739193548,5956,3639,0.0511027467964829,-0.7909442242486115,0
12.355806940272078,2641,2832,0.06083664789202642,-0.7425055942485739,0
8.90222749080542,15199,2222,0.056716214307997795,0.1140136126262572,1
7.11723321367079,44968,3544,0.05675995666243408,0.7879453368488585,1
16.76658909543992,40001,1042,0.10012975145865832,0.9486989130480614,1
16.805016685959966,25200,4388,0.06271050798881465,-0.9074761653200001,0
13.597217487279215,31902,3983,0.07351892743667741,-0.2884518315986797,1
10.068357492584408,42920,2966,0.03756152750669082,-0.5742114906800131,1
10.190514895351932,49871,3231,0.07832018427984475,0.5119316978624961,1
14.711468146442872,1333,1103,0.03612942428620035,0.28038773707406395,1
16.765323119430924,33741,2329,0.062343449827657715,-0.7602239370323092,1
16.645037091181408,1175,944,0.008858993954528528,-0.032955865270057005,0
15.358506550291487,1579,3721,0.05498702395964365,0.37088104474258277,1
13.704379753851454,26220,3419,0.020738592944919875,0.5580107878480753,1
7.009679579940586,8488,1453,0.07808106963451722,-0.959894580431983,0
7.939544569135365,20145,575,0.07627629385996354,0.7809391479677796,1
16.78265026232495,16204,2909,0.036001178373227215,0.13856276590104888,0
13.277148715915079,8054,2510,0.11148724785873619,0.6238182299198094,0
6.110364619399556,9802,922,0.041423651114195756,0.6158760600285669,1
7.217658514392385,43410,1879,0.0016394329798241902,-0.6202946794580617,1
13.96202122929667,26869,4933,0.026626460889119602,-0.7796557594927338,0
6.060739006154624,36682,1683,0.01867576932926448,0.44257453794765333,1
7.929696617009984,26565,620,0.06138806305358764,-0.6871461623567618,0
12.584805472399033,24267,4506,0.01293910919982643,0.6998749828094475,1
14.30274237231232,23222,1754,0.03382357952581265,0.45237896772421027,1
13.823535114031205,33044,3830,0.059436565116103096,0.6836507287305251,1
8.691231713526717,15086,4193,0.05415937684135408,-0.40197464078130785,0
14.54615065617043,11789,2482,0.04962068562974662,-0.3668038791788619,0
8.8469890499616,32270,4754,0.053780015571322025,0.3424431126926353,1
9.904796377911213,49466,3510,0.03888499707477037,-0.9371080898821049,1
14.95789686141629,9637,3480,0.001887438330010087,0.45299349267484534,0
13.795594788566575,44567,4534,0.03809485337766065,0.6715661417092025,1
16.190680925930135,30179,1140,0.06406249352945857,-0.16967282679179196,1
13.89135470760412,695,4005,0.04589195034171787,0.5297576601769374,0
12.81970324002566,30980,379,0.06174465119391503,-0.6507781660354761,0
7.12409721393711,16349,211,0.03239650911471544,-0.35547921236103064,0
10.412589636713202,30140,4880,0.07983008239633786,0.9486099262209549,1
9.182428412180705,22003,1324,0.001,0.9726563471202525,1
8.927875720549004,46493,1146,0.05424321538770064,0.025210106043175973,1
17.676126657029346,26525,4632,0.09046641041363836,0.8685395829277538,1
10.717172696001125,18938,2695,0.09493095548124389,0.04546135611370916,1
16.704558662125358,43782,3260,0.04304521492272574,-0.4168237436776854,1
13.573663511967155,16137,94,0.010214055330713477,-0.4662014238024563,0
15.537735642499781,46355,4113,0.09099418527030077,0.8590114107362976,1
12.031645117262306,46087,3025,0.048444044995833185,-0.6551072220522818,1
12.92284661551631,9396,1862,0.045230913821903584,0.15926491640363638,1
11.910212325826366,637,809,0.023214360773668084,0.11105013612543924,0
8.342915853576534,12813,949,0.012503375574252282,0.4792433693059899,1
14.669425383138064,41995,2794,0.06691589506773063,-0.0015141849504505256,1
9.36926834929027,4129,3880,0.07009614364275982,-0.4554286785837316,0
6.291791597177446,36166,1615,0.05604632005398265,-0.6612070007368429,0
13.745667550886013,20265,2928,0.027078626552184713,0.2416376070117836,1
8.125328152884588,25867,3887,0.018050035246725507,0.4379815137064662,1
17.285503012234972,24815,3226,0.0070325403434032124,0.13904255736406523,1
17.44714292403105,30162,4396,0.033183644717660804,0.4767025542423895,1
16.978372682645382,25606,4740,0.019824393057531087,-0.7169575951000797,1
10.441904403065333,18149,2392,0.001,0.764940389886271,1
6.185479398346409,43603,4728,0.06954035037059145,0.16479101681700614,1
17.139822751052705,45146,946,0.01042808415545099,-0.7463121462148057,1
11.138209779807772,6500,4930,0.07951768044292201,-0.07614959158852996,0
17.599857828524037,13280,2571,0.06182215130340391,0.6895834757318229,1
17.563439725071035,29059,980,0.058830235628551976,0.7951243869063203,1
16.23611346560832,5483,959,0.09995927138180274,-0.470700990002477,0
9.533386704835028,33916,1267,0.01142592097806426,0.42253164942090615,1
10.621172743223102,39914,948,0.07621315988146388,-0.8000295050324466,1
16.213640058202284,18760,2207,0.04107072280935711,-0.9329082571756844,0
9.803064061875332,11489,3332,0.1271321046988862,0.12079790763988552,1
8.03391296023311,41905,4279,0.03857616706582372,0.3896551586562518,1
12.681615149500201,16071,2264,0.033730749916231456,0.591573462353004,1
17.23385728992937,6466,1833,0.062766073245718,-0.3195675230893307,1
14.352357560099676,7030,1262,0.04373274403374081,-0.986949179142226,0
12.84073404107238,18108,469,0.027246111131003926,-0.040961525777292396,0
7.166117925249223,11151,3299,0.020891696481924883,-0.968292909252866,0
13.380086720390036,40768,1235,0.0937461346516221,-0.8160309786584001,1
17.88064620125116,32652,2659,0.015096151043000251,-0.3466219549365033,1
7.681008182838289,9172,889,0.056692626811415,-0.12565590087964562,0
12.21995582836484,12626,3810,0.08168552418878286,-0.4410611175407029,0
16.528476863135467,27566,3861,0.08313484956327899,0.16373053300941565,1
14.889223413050454,22483,3140,0.03195042793455681,-0.8893004215638096,0
14.364188891943215,1139,929,0.04381445598122712,-0.7108405795208306,0
14.42980900784531,37396,4594,0.03799419496956882,0.3905168015108671,1
10.313893814637062,9177,1551,0.003949437120023755,-0.7157182928041645,0
9.523102131173921,10537,1099,0.06612552149060345,0.2795504031408449,1
15.712333865742163,205,2416,0.051155109369044265,-0.8906307584932689,0
15.721360736150169,2008,2622,0.09321755241805638,-0.18523544176171924,0
16.404867822961243,10743,767,0.025303847080957318,-0.6451810597576353,0
16.958886630677654,39162,2328,0.08266089675853087,-0.7807274349296272,1
12.136108786331253,38597,4150,0.08477702450852614,0.1340655670024551,1
12.018195536246395,28845,2780,0.05141215060423662,0.8566715440112436,1
15.579542147601302,21497,4664,0.001,-0.8904259041529023,0
13.799567169333182,36648,4883,0.0346229702766713,-0.15689150356393156,1
14.42360252709244,41864,3160,0.1035761337291235,0.4150708754908874,1
15.549512033233214,25265,3975,0.05891167314475729,-0.07462433662434598,1
16.680064101810796,9844,2045,0.07080199117615658,0.6129918922104904,1
10.05594188221843,33259,588,0.047325002550950956,-0.6407093682717366,1
10.506995431679329,22474,4336,0.04329671270410615,0.919188410055481,1
7.127783278090428,47296,2108,0.001,-0.22967474445491898,1
12.939361691954087,37446,1947,0.07384217651165921,-0.31686073411144977,1
6.431307285560905,6420,4460,0.0823904361416713,0.7492115890063318,0
11.587176217589523,9578,114,0.021474131435999355,0.12773406378353314,0
12.51173561649092,28326,196,0.04463434635475078,0.032888683805643026,1
9.438495025539414,44383,908,0.04058776167937128,0.4539558390568619,1
13.089999126828129,8229,866,0.06260459881958859,0.15966847656218075,0
6.366002999268593,48831,1088,0.03366909255472715,-0.6749687104857693,1
6.448178264990573,16893,654,0.07794022769549008,0.34839524572985936,1
15.871206727915899,24002,4139,0.052139729483734666,-0.7330622414357431,0
10.322287696935154,33210,3616,0.001,0.611715410668124,1
7.524726151822618,44948,641,0.0632816082557793,0.9794731954245419,1
12.266919120657652,29566,1041,0.07989052962772353,-0.24522475005044742,1
15.23992263718333,10499,4136,0.015438150192051844,-0.11048820359597489,0
8.589852329962119,21175,2153,0.06226180804923723,-0.9071326890343754,1
13.474685709828004,7468,3870,0.1048987900926263,-0.9725336238348434,0
7.024169579925216,22796,3162,0.053361991255347165,0.8428386697526553,1
6.620180654023292,2504,3592,0.08424886592988468,-0.7427518791216159,0
12.376255578817776,17811,3299,0.036735350892904396,-0.10844250488105933,0
12.487621459321279,15273,4266,0.049461071346285315,0.6307092477111229,1
13.649158817978478,6751,2435,0.04386136136220964,0.7786375198566391,1
14.71309600467194,2647,1884,0.038386387209573304,0.03879537056693527,0
17.710224953550416,191,3971,0.045568338647507714,0.1300650499518996,0
12.195604179614344,2709,3718,0.0010795465722704817,0.339367944926545,0
9.875477675294952,21030,4131,0.04007359596850111,0.9227649402874305,1
15.542234337224444,9081,4111,0.09013419366280355,0.20533992188901018,1
9.24998701514489,15087,2016,0.021089298294445006,0.11895051891269248,0
11.267657048467633,46788,3378,0.01801600185580069,-0.9709317294680186,1
6.941476576107192,38479,2148,0.05183637114184265,-0.8381005959552879,1
6.30420892098549,6192,2505,0.05333549430071734,0.15434325324799247,1
17.5517809761351,12159,4586,0.06132394157161959,0.8724807756144064,1
16.03176144614647,22060,1294,0.046587842804460836,0.73338269679879,1
14.351690473124375,8837,1452,0.05215592493375001,0.9651578459844092,1
10.90743533297124,42914,3204,0.03947345679113003,0.05566807512254801,1
8.07953184085015,8522,1948,0.011726115341001077,0.5758618768755337,0
7.877244512053032,49625,3188,0.04785824395068048,0.6808006629786809,1
9.002914777975144,23433,3221,0.07173790989327392,0.29606331466172353,1
12.590719976473446,4299,3141,0.06545163879057003,-0.32250019157098553,1
14.575151072400748,47767,3323,0.001,-0.06004313068441114,1
13.922368520612775,34568,2787,0.05755776089927249,0.7158341444871354,1
9.359206763351313,18401,995,0.02321691422428493,-0.4029041480356721,1
17.45838336795833,4138,4925,0.09176492015664145,0.8474862625332971,1
14.854763000349223,15332,2158,0.05978809348785141,-0.5403873171546698,0
12.652248630136809,19380,230,0.0768885188039182,0.4990328303135614,1
13.340648954812227,42459,781,0.0506350443324458,0.2611184686914767,1
11.035200749133478,21828,2842,0.04801835003307568,0.49919888224152453,1
8.97277187401389,24314,692,0.0948753475295974,-0.12530485513481038,0
10.271672143815138,5125,534,0.07918323189875048,0.8652821251079692,0
15.09415332557243,10462,3447,0.053535759567426434,0.2649444048229548,0
6.17272186355707,48504,2158,0.04401000721587806,-0.4234083908914874,1
7.392871686082994,28415,1299,0.001,0.27691014130428737,1
6.552031704261033,7280,1531,0.059737026046224204,-0.42636850558593764,0
6.488745627827642,48250,4779,0.046216880920408564,-0.4127352164802516,1
16.265527008132086,11052,2901,0.06661868141246828,-0.2008029767582642,0
14.443894312560284,13997,3108,0.07573456524604359,0.7048608351382379,1
11.690085949047901,13736,2445,0.08698763285141742,0.0005957487879839629,1
7.174009927812017,29354,4140,0.06010978732683213,0.3578016844604148,1
11.899390501401989,13124,3807,0.018609186046153844,-0.21606451945107397,0
11.681661249366789,4543,849,0.001,-0.4727891203862371,0
8.078422438920182,34278,451,0.025259004189296257,0.9092803214324627,1
11.206219790855677,14190,3920,0.09000465498515203,0.2071624942461252,0
10.78205681276848,31705,3114,0.10470474407898323,0.8679026771654366,1
13.390201176626597,43522,1239,0.04286297744692474,-0.5931739956033699,1
13.621123810411726,49487,231,0.006171222371529464,-0.7062116721741345,1
6.543648117264534,49466,4148,0.030547592749914806,0.7116458142478073,1
10.495351375517654,6866,2964,0.08413417468093612,0.36183442523450293,1
13.510318988570837,11689,1835,0.03226960479418681,-0.6268430014927173,0
12.037635102961053,47242,3784,0.06767371843002543,-0.4612805986729245,1
16.27787809425987,46783,191,0.05505674903894106,0.6013278830506223,1
13.90432357942734,29542,2882,0.07130009777111163,-0.09226276000812783,1
7.955213124977156,11290,2540,0.10454032996841114,0.34108101301218174,1
6.846824968805159,32748,1937,0.06769344426603015,-0.36329595572797824,0
13.709031338475787,27007,2929,0.054407488299137885,-0.2375400944502466,0
6.318135726499461,32858,853,0.10785120697426757,0.9814251172462101,1
13.02930697528156,5877,2037,0.06048656304875184,-0.5047658256505629,0
17.28276289709949,32812,1257,0.026211575080051983,0.012912754073028054,1
12.905690134510547,8309,1886,0.07062395869308456,0.6888046863810644,1
10.658039114478264,14899,274,0.06342366626398913,-0.5215535726682841,0
13.719458621308238,16282,1635,0.04076292973188201,-0.16957248663133861,0
11.499034685898199,40622,4410,0.0344724184260118,0.2301825747399766,1
12.547401471791218,24223,3208,0.041052215380552766,-0.03762369704979496,1
17.297577705318304,5424,1579,0.034043319274947303,-0.0809954668593651,0
10.633231653609291,21224,2897,0.04202720543861325,-0.2749805373557528,0
17.53428676588697,23617,1700,0.02471610193274416,0.17329265554985018,1
16.864207703472765,35342,3263,0.06158464064479447,0.24874539584722055,1
8.349493617471557,9327,3267,0.05933603941876458,0.3065790818027252,1
6.8323356105019855,31650,1450,0.06035605331688408,-0.8592637841879414,0
7.20933601652912,9935,224,0.04812891981690038,0.2620683514240978,0
6.218661907818596,828,57,0.044670102319248145,0.9064743575624656,0
7.13331552907114,29215,1762,0.09326017392960545,0.08197247105616734,1
14.196081280996282,1542,1671,0.052022176605134085,0.4305341650184886,1
6.854263781522748,30512,2790,0.0879130053816643,0.11346461551843556,1
9.827707563525136,49862,724,0.0201075205050106,0.7094812371839574,1
16.138503731633456,13665,410,0.06767533502604137,0.8591661891951379,1
6.27926322882991,44950,2299,0.027958908900199534,-0.6315602014072814,1
15.77362179106723,42996,76,0.03331544215119997,-0.12627992688574685,1
9.382257297280798,7901,2058,0.03764282480217346,-0.2152357981345574,0
7.417977931459875,16338,1234,0.03576203094188665,-0.18956975340144266,0
14.360845984369808,7206,1572,0.03591186030554448,-0.7489516375442482,0
13.547314161358608,2094,3687,0.08651825269671695,0.6272314519614386,1
16.529664162324636,7418,2958,0.0513623351935292,-0.9284675139701295,0
14.820852525646629,19950,4487,0.05675166167628828,0.05645321545431381,0
15.641771164618183,30650,703,0.036285201093456516,0.32375677608938247,1
9.384414870855679,46453,831,0.07570817911154326,-0.5850611238822456,1
8.129274525356674,25684,353,0.06065168834716759,0.8117003841975912,1
15.0073770196903,9218,3913,0.04073214066950785,0.6770984140495862,1
15.682016871207168,21011,312,0.002471483221200707,-0.05783254103214941,1
17.88606170400808,49929,3421,0.056488893752056124,-0.17770213531972257,1
10.951412122937118,44146,2339,0.06727038567606375,-0.5268641495777999,1
10.464217029513398,46137,4866,0.02063456485029961,0.45998644928992727,1
15.316955528903963,23902,4825,0.041138161439025135,-0.7365124007360717,1
10.089642483036215,33160,2814,0.06611481504382868,0.3604755076875661,1
17.169087907242776,32224,3563,0.0028721582863469805,0.6849139722368272,1
16.30095302211614,34265,4483,0.030534434497703312,-0.5430568481659526,1
11.147928328500221,27005,3482,0.06130726824879204,0.7328548057975124,1
15.010452813497968,6631,4625,0.0831505531655483,-0.9333536011209831,0
15.054514489016189,44669,2691,0.11557339436813502,0.8255747707730507,1
7.237486426031191,6367,2990,0.10875964305101271,-0.763275544297404,0
16.8306348801548,49728,280,0.054313084469480286,0.2915183558760652,1
12.063028469374286,42906,2552,0.03547319355554143,-0.4998350621721164,1
15.917489593292899,45764,2769,0.07769366803312658,0.6731047823392275,1
9.84059521236734,26699,341,0.03369221228829028,0.02460072183093298,0
16.746278741954406,23182,1978,0.02713714145163046,-0.7295176175069973,0
10.670420144809958,16839,2984,0.040842018429046986,0.14198314265195688,1
6.13005181776358,14617,4581,0.0370798009946868,-0.18423477960603374,0
16.864583717031163,14918,3973,0.06237891869197627,0.3228956332262023,1
7.095440121433603,24420,915,0.031927951335969165,0.7638065695269189,1
